rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
53,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,10,10,0,2017-12-16,2017,50
54,Gummo,6ix9ine,29,29,3,2017-12-16,2017,50
55,Sky Walker,Miguel Featuring Travis Scott,58,10,58,2017-12-16,2017,50
56,When It Rains It Pours,Luke Combs,51,33,18,2017-12-16,2017,50
57,Roll In Peace,Kodak Black Featuring XXXTENTACION,56,53,15,2017-12-16,2017,50
58,Light It Up,Luke Bryan,59,14,59,2017-12-16,2017,50
59,Unforgettable,Thomas Rhett,57,47,18,2017-12-16,2017,50
60,Look What You Made Me Do,Taylor Swift,44,1,15,2017-12-16,2017,50
61,I'll Name The Dogs,Blake Shelton,62,58,12,2017-12-16,2017,50
62,Like I Loved You,Brett Young,61,61,10,2017-12-16,2017,50
63,Lemon,N*E*R*D & Rihanna,4,4,0,2017-12-16,2017,50
64,Candy Paint,Post Malone,66,6,66,2017-12-16,2017,50
65,Good Old Days,Macklemore Featuring Kesha,67,6,67,2017-12-16,2017,50
66,Lights Down Low,MAX Featuring gnash,70,8,70,2017-12-16,2017,50
67,Betrayed,Lil Xan,69,3,69,2017-12-16,2017,50
68,Round Here Buzz,Eric Church,72,10,72,2017-12-16,2017,50
69,Yours,Russell Dickerson,73,7,73,2017-12-16,2017,50
70,Love So Soft,Kelly Clarkson,60,47,12,2017-12-16,2017,50
71,Ask Me How I Know,Garth Brooks,76,6,76,2017-12-16,2017,50
72,Wanted You,NAV Featuring Lil Uzi Vert,64,64,3,2017-12-16,2017,50
73,Losing Sleep,Chris Young,75,63,10,2017-12-16,2017,50
74,Dusk Till Dawn,Zayn Featuring Sia,68,44,12,2017-12-16,2017,50
75,Ghostface Killers,"21 Savage, Offset & Metro Boomin Featuring Travis Scott",65,35,5,2017-12-16,2017,50
76,Echame La Culpa,Luis Fonsi & Demi Lovato,47,47,2,2017-12-16,2017,50
77,The Race,Tay-K,71,44,17,2017-12-16,2017,50
78,I Could Use A Love Song,Maren Morris,77,75,15,2017-12-16,2017,50
79,Walk On Water,Eminem Featuring Beyonce,55,14,3,2017-12-16,2017,50
80,Mayores,Becky G Featuring Bad Bunny,74,74,6,2017-12-16,2017,50
81,F**k Love,XXXTENTACION Featuring Trippie Redd,80,41,14,2017-12-16,2017,50
82,Pick It Up,Famous Dex Featuring A$AP Rocky,89,3,89,2017-12-16,2017,50
83,End Game,Taylor Swift Featuring Ed Sheeran & Future,86,2,86,2017-12-16,2017,50
84,You Broke Up With Me,Walker Hayes,85,6,85,2017-12-16,2017,50
85,Jocelyn Flores,XXXTENTACION,83,31,14,2017-12-16,2017,50
86,Krippy Kush,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",-,1,-,2017-12-16,2017,50
87,Transportin',Kodak Black,82,46,15,2017-12-16,2017,50
88,When We,Tank,92,2,92,2017-12-16,2017,50
89,Too Much To Ask,Niall Horan,87,66,6,2017-12-16,2017,50
90,Fix A Drink,Chris Janson,78,67,14,2017-12-16,2017,50
91,It's Everyday Bro,Jake Paul Featuring Team 10,-,2,-,2017-12-16,2017,50
92,Written In The Sand,Old Dominion,99,2,99,2017-12-16,2017,50
93,All On Me,Devin Dawson,-,2,-,2017-12-16,2017,50
94,Faking It,Calvin Harris Featuring Kehlani & Lil Yachty,100,2,100,2017-12-16,2017,50
95,Go Flex,Post Malone,91,76,11,2017-12-16,2017,50
96,Sauce It Up,Lil Uzi Vert,88,49,14,2017-12-16,2017,50
97,Beautiful Trauma,P!nk,95,95,2,2017-12-16,2017,50
98,Legends,Kelsea Ballerini,-,1,-,2017-12-16,2017,50
99,Total Eclipse Of The Heart,Chloe Kohanski,-,1,-,2017-12-16,2017,50
100,Perro Fiel,Shakira Featuring Nicky Jam,-,1,-,2017-12-16,2017,50
1,Perfect,Ed Sheeran,3,15,3,2017-12-23,2017,51
2,Rockstar,Post Malone Featuring 21 Savage,1,1,12,2017-12-23,2017,51
3,Havana,Camila Cabello Featuring Young Thug,2,2,17,2017-12-23,2017,51
4,Gucci Gang,Lil Pump,3,13,3,2017-12-23,2017,51
5,Thunder,Imagine Dragons,4,32,4,2017-12-23,2017,51
6,Too Good At Goodbyes,Sam Smith,4,13,4,2017-12-23,2017,51
7,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,8,13,8,2017-12-23,2017,51
8,Bad At Love,Halsey,11,14,11,2017-12-23,2017,51
9,Bodak Yellow (Money Moves),Cardi B,7,1,23,2017-12-23,2017,51
10,What Lovers Do,Maroon 5 Featuring SZA,9,9,15,2017-12-23,2017,51
11,All I Want For Christmas Is You,Mariah Carey,21,21,21,2017-12-23,2017,51
12,Feel It Still,Portugal. The Man,10,4,25,2017-12-23,2017,51
13,Gummo,6ix9ine,54,4,54,2017-12-23,2017,51
14,I Get The Bag,Gucci Mane Featuring Migos,16,11,16,2017-12-23,2017,51
15,MotorSport,"Migos, Nicki Minaj & Cardi B",17,14,6,2017-12-23,2017,51
16,Sorry Not Sorry,Demi Lovato,12,6,22,2017-12-23,2017,51
17,New Rules,Dua Lipa,15,15,19,2017-12-23,2017,51
18,Mi Gente,J Balvin & Willy William Featuring Beyonce,13,3,23,2017-12-23,2017,51
19,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,14,3,32,2017-12-23,2017,51
20,Wolves,Selena Gomez X Marshmello,7,7,0,2017-12-23,2017,51
21,Him & I,G-Eazy & Halsey,-,1,-,2017-12-23,2017,51
22,Let You Down,NF,29,8,29,2017-12-23,2017,51
23,I Fall Apart,Post Malone,19,19,11,2017-12-23,2017,51
24,Bank Account,21 Savage,18,12,22,2017-12-23,2017,51
25,Shape Of You,Ed Sheeran,26,1,48,2017-12-23,2017,51
26,How Long,Charlie Puth,32,9,32,2017-12-23,2017,51
27,Love.,Kendrick Lamar Featuring Zacari,18,24,18,2017-12-23,2017,51
28,Young Dumb & Broke,Khalid,22,22,21,2017-12-23,2017,51
29,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,39,15,39,2017-12-23,2017,51
30,Believer,Imagine Dragons,25,4,44,2017-12-23,2017,51
31,Meant To Be,Bebe Rexha & Florida Georgia Line,40,7,40,2017-12-23,2017,51
32,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,23,1,47,2017-12-23,2017,51
33,Silence,Marshmello Featuring Khalid,36,17,36,2017-12-23,2017,51
34,Unforgettable,French Montana Featuring Swae Lee,24,3,35,2017-12-23,2017,51
35,Sky Walker,Miguel Featuring Travis Scott,55,11,55,2017-12-23,2017,51
36,Attention,Charlie Puth,30,5,33,2017-12-23,2017,51
37,Rockin' Around The Christmas Tree,Brenda Lee,-,14,19,2017-12-23,2017,51
38,The Weekend,SZA,37,19,37,2017-12-23,2017,51
39,End Game,Taylor Swift Featuring Ed Sheeran & Future,83,3,83,2017-12-23,2017,51
40,That's What I Like,Bruno Mars,37,1,47,2017-12-23,2017,51
41,Plain Jane,A$AP Ferg Featuring Nicki Minaj,43,11,43,2017-12-23,2017,51
42,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",-,38,9,2017-12-23,2017,51
43,...Ready For It?,Taylor Swift,31,4,14,2017-12-23,2017,51
44,Ric Flair Drip,Offset & Metro Boomin,49,6,49,2017-12-23,2017,51
45,It's The Most Wonderful Time Of The Year,Andy Williams,-,2,-,2017-12-23,2017,51
46,There's Nothing Holdin' Me Back,Shawn Mendes,42,6,33,2017-12-23,2017,51
47,A Holly Jolly Christmas,Burl Ives,-,46,2,2017-12-23,2017,51
48,Rubbin Off The Paint,YBN Nahmir,46,46,5,2017-12-23,2017,51
49,Congratulations,Post Malone Featuring Quavo,45,8,50,2017-12-23,2017,51
50,Humble.,Kendrick Lamar,47,1,36,2017-12-23,2017,51
51,What About Us,P!nk,33,13,18,2017-12-23,2017,51
52,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",51,46,13,2017-12-23,2017,51
53,Tell Me You Love Me,Demi Lovato,-,2,-,2017-12-23,2017,51
54,Greatest Love Story,LANCO,48,45,14,2017-12-23,2017,51
55,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,53,53,11,2017-12-23,2017,51
56,Roll In Peace,Kodak Black Featuring XXXTENTACION,57,53,16,2017-12-23,2017,51
57,Light It Up,Luke Bryan,58,15,58,2017-12-23,2017,51
58,Codeine Dreaming,Kodak Black Featuring Lil Wayne,52,52,2,2017-12-23,2017,51
59,Candy Paint,Post Malone,64,7,64,2017-12-23,2017,51
60,Lemon,N*E*R*D & Rihanna,63,5,63,2017-12-23,2017,51
61,Kooda,6ix9ine,-,1,-,2017-12-23,2017,51
62,Like I Loved You,Brett Young,61,11,61,2017-12-23,2017,51
63,I'll Name The Dogs,Blake Shelton,61,58,13,2017-12-23,2017,51
64,Good Old Days,Macklemore Featuring Kesha,65,7,65,2017-12-23,2017,51
65,When It Rains It Pours,Luke Combs,56,33,19,2017-12-23,2017,51
66,Lights Down Low,MAX Featuring gnash,9,9,0,2017-12-23,2017,51
67,Yours,Russell Dickerson,69,8,69,2017-12-23,2017,51
68,Betrayed,Lil Xan,67,67,4,2017-12-23,2017,51
69,Unforgettable,Thomas Rhett,59,47,19,2017-12-23,2017,51
70,Round Here Buzz,Eric Church,68,68,11,2017-12-23,2017,51
71,MIC Drop,BTS Featuring Desiigner,28,28,2,2017-12-23,2017,51
72,Look What You Made Me Do,Taylor Swift,60,1,16,2017-12-23,2017,51
73,Pick It Up,Famous Dex Featuring A$AP Rocky,82,4,82,2017-12-23,2017,51
74,The Race,Tay-K,77,44,18,2017-12-23,2017,51
75,Echame La Culpa,Luis Fonsi & Demi Lovato,76,47,3,2017-12-23,2017,51
76,Wanted You,NAV Featuring Lil Uzi Vert,72,64,4,2017-12-23,2017,51
77,Losing Sleep,Chris Young,73,63,11,2017-12-23,2017,51
78,Dusk Till Dawn,Zayn Featuring Sia,74,44,13,2017-12-23,2017,51
79,Love So Soft,Kelly Clarkson,70,47,13,2017-12-23,2017,51
80,I Could Use A Love Song,Maren Morris,78,75,16,2017-12-23,2017,51
81,Ghostface Killers,"21 Savage, Offset & Metro Boomin Featuring Travis Scott",75,35,6,2017-12-23,2017,51
82,F**k Love,XXXTENTACION Featuring Trippie Redd,81,41,15,2017-12-23,2017,51
83,Mayores,Becky G Featuring Bad Bunny,80,74,7,2017-12-23,2017,51
84,You Broke Up With Me,Walker Hayes,7,7,0,2017-12-23,2017,51
85,Krippy Kush,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",86,2,86,2017-12-23,2017,51
86,When We,Tank,88,3,88,2017-12-23,2017,51
87,Jocelyn Flores,XXXTENTACION,85,31,15,2017-12-23,2017,51
88,Written In The Sand,Old Dominion,92,3,92,2017-12-23,2017,51
89,Too Much To Ask,Niall Horan,66,7,66,2017-12-23,2017,51
90,Broken Halos,Chris Stapleton,-,5,-,2017-12-23,2017,51
91,All On Me,Devin Dawson,93,3,93,2017-12-23,2017,51
92,Transportin',Kodak Black,87,46,16,2017-12-23,2017,51
93,Juice,Yo Gotti,-,1,-,2017-12-23,2017,51
94,Ask Me How I Know,Garth Brooks,71,71,7,2017-12-23,2017,51
95,Bella y Sensual,Romeo Santos Featuring Nicky Jam & Daddy Yankee,-,1,-,2017-12-23,2017,51
96,Faking It,Calvin Harris Featuring Kehlani & Lil Yachty,94,94,3,2017-12-23,2017,51
97,Marry Me,Thomas Rhett,-,1,-,2017-12-23,2017,51
98,Five More Minutes,Scotty McCreery,-,1,-,2017-12-23,2017,51
99,Criminal,Natti Natasha x Ozuna,-,1,-,2017-12-23,2017,51
100,Sauce It Up,Lil Uzi Vert,96,49,15,2017-12-23,2017,51
1,Perfect,Ed Sheeran,16,16,0,2017-12-30,2017,52
2,Rockstar,Post Malone Featuring 21 Savage,1,13,1,2017-12-30,2017,52
3,Havana,Camila Cabello Featuring Young Thug,2,18,2,2017-12-30,2017,52
4,Gucci Gang,Lil Pump,3,14,3,2017-12-30,2017,52
5,Thunder,Imagine Dragons,4,33,4,2017-12-30,2017,52
6,MotorSport,"Migos, Nicki Minaj & Cardi B",15,7,15,2017-12-30,2017,52
7,Too Good At Goodbyes,Sam Smith,6,4,14,2017-12-30,2017,52
8,Bad At Love,Halsey,15,15,0,2017-12-30,2017,52
9,All I Want For Christmas Is You,Mariah Carey,11,22,11,2017-12-30,2017,52
10,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,7,7,14,2017-12-30,2017,52
11,Bodak Yellow (Money Moves),Cardi B,9,1,24,2017-12-30,2017,52
12,Gummo,6ix9ine,13,5,13,2017-12-30,2017,52
13,What Lovers Do,Maroon 5 Featuring SZA,10,9,16,2017-12-30,2017,52
14,New Rules,Dua Lipa,17,20,17,2017-12-30,2017,52
15,I Get The Bag,Gucci Mane Featuring Migos,14,11,17,2017-12-30,2017,52
16,Let You Down,NF,22,9,22,2017-12-30,2017,52
17,Feel It Still,Portugal. The Man,12,4,26,2017-12-30,2017,52
18,Sorry Not Sorry,Demi Lovato,16,6,23,2017-12-30,2017,52
19,I Fall Apart,Post Malone,23,12,23,2017-12-30,2017,52
20,Mi Gente,J Balvin & Willy William Featuring Beyonce,18,3,24,2017-12-30,2017,52
21,Wolves,Selena Gomez X Marshmello,20,20,8,2017-12-30,2017,52
22,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,19,3,33,2017-12-30,2017,52
23,Shape Of You,Ed Sheeran,25,1,49,2017-12-30,2017,52
24,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,29,16,29,2017-12-30,2017,52
25,Love.,Kendrick Lamar Featuring Zacari,27,18,27,2017-12-30,2017,52
26,Him & I,G-Eazy & Halsey,21,21,2,2017-12-30,2017,52
27,Bank Account,21 Savage,24,12,23,2017-12-30,2017,52
28,Meant To Be,Bebe Rexha & Florida Georgia Line,31,8,31,2017-12-30,2017,52
29,How Long,Charlie Puth,26,26,10,2017-12-30,2017,52
30,Silence,Marshmello Featuring Khalid,33,18,33,2017-12-30,2017,52
31,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,32,1,48,2017-12-30,2017,52
32,Young Dumb & Broke,Khalid,28,22,22,2017-12-30,2017,52
33,Believer,Imagine Dragons,30,4,45,2017-12-30,2017,52
34,Rockin' Around The Christmas Tree,Brenda Lee,37,14,20,2017-12-30,2017,52
35,It's The Most Wonderful Time Of The Year,Andy Williams,45,3,45,2017-12-30,2017,52
36,Sky Walker,Miguel Featuring Travis Scott,35,35,12,2017-12-30,2017,52
37,...Ready For It?,Taylor Swift,43,4,15,2017-12-30,2017,52
38,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",42,10,42,2017-12-30,2017,52
39,The Weekend,SZA,38,37,20,2017-12-30,2017,52
40,Unforgettable,French Montana Featuring Swae Lee,34,3,36,2017-12-30,2017,52
41,A Holly Jolly Christmas,Burl Ives,47,3,47,2017-12-30,2017,52
42,Attention,Charlie Puth,36,5,34,2017-12-30,2017,52
43,That's What I Like,Bruno Mars,40,1,48,2017-12-30,2017,52
44,Last Christmas,Wham!,-,41,3,2017-12-30,2017,52
45,Ric Flair Drip,Offset & Metro Boomin,44,44,7,2017-12-30,2017,52
46,Plain Jane,A$AP Ferg Featuring Nicki Minaj,41,41,12,2017-12-30,2017,52
47,Humble.,Kendrick Lamar,50,1,37,2017-12-30,2017,52
48,There's Nothing Holdin' Me Back,Shawn Mendes,46,6,34,2017-12-30,2017,52
49,End Game,Taylor Swift Featuring Ed Sheeran & Future,39,39,4,2017-12-30,2017,52
50,Kooda,6ix9ine,61,2,61,2017-12-30,2017,52
51,Roll In Peace,Kodak Black Featuring XXXTENTACION,56,17,56,2017-12-30,2017,52
52,Greatest Love Story,LANCO,54,45,15,2017-12-30,2017,52
53,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",52,46,14,2017-12-30,2017,52
54,Like I Loved You,Brett Young,62,12,62,2017-12-30,2017,52
55,Rubbin Off The Paint,YBN Nahmir,48,46,6,2017-12-30,2017,52
56,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,55,53,12,2017-12-30,2017,52
57,What About Us,P!nk,51,13,19,2017-12-30,2017,52
58,Lemon,N*E*R*D & Rihanna,60,6,60,2017-12-30,2017,52
59,Lights Down Low,MAX Featuring gnash,66,10,66,2017-12-30,2017,52
60,I'll Name The Dogs,Blake Shelton,63,58,14,2017-12-30,2017,52
61,Never Be The Same,Camila Cabello,-,1,-,2017-12-30,2017,52
62,Candy Paint,Post Malone,59,59,8,2017-12-30,2017,52
63,Codeine Dreaming,Kodak Black Featuring Lil Wayne,58,52,3,2017-12-30,2017,52
64,Good Old Days,Macklemore Featuring Kesha,8,8,0,2017-12-30,2017,52
65,Light It Up,Luke Bryan,57,57,16,2017-12-30,2017,52
66,Yours,Russell Dickerson,67,9,67,2017-12-30,2017,52
67,Go Legend,Big Sean & Metro Boomin Featuring Travis Scott,-,1,-,2017-12-30,2017,52
68,When It Rains It Pours,Luke Combs,65,33,20,2017-12-30,2017,52
69,Round Here Buzz,Eric Church,70,68,12,2017-12-30,2017,52
70,Look What You Made Me Do,Taylor Swift,72,1,17,2017-12-30,2017,52
71,Unforgettable,Thomas Rhett,69,47,20,2017-12-30,2017,52
72,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,-,1,-,2017-12-30,2017,52
73,Betrayed,Lil Xan,68,67,5,2017-12-30,2017,52
74,Losing Sleep,Chris Young,77,63,12,2017-12-30,2017,52
75,Echame La Culpa,Luis Fonsi & Demi Lovato,47,4,47,2017-12-30,2017,52
76,Pick It Up,Famous Dex Featuring A$AP Rocky,73,73,5,2017-12-30,2017,52
77,My Dawg,Lil Baby,-,1,-,2017-12-30,2017,52
78,I Could Use A Love Song,Maren Morris,80,75,17,2017-12-30,2017,52
79,MIC Drop,BTS Featuring Desiigner,71,28,3,2017-12-30,2017,52
80,Pull Up N Wreck,Big Sean & Metro Boomin Featuring 21 Savage,-,2,-,2017-12-30,2017,52
81,Tell Me You Love Me,Demi Lovato,53,53,3,2017-12-30,2017,52
82,Danger,Migos & Marshmello,-,1,-,2017-12-30,2017,52
83,You Broke Up With Me,Walker Hayes,84,8,84,2017-12-30,2017,52
84,Wanted You,NAV Featuring Lil Uzi Vert,76,64,5,2017-12-30,2017,52
85,Dusk Till Dawn,Zayn Featuring Sia,78,44,14,2017-12-30,2017,52
86,Untouchable,Eminem,-,1,-,2017-12-30,2017,52
87,Mayores,Becky G Featuring Bad Bunny,83,74,8,2017-12-30,2017,52
88,F**k Love,XXXTENTACION Featuring Trippie Redd,82,41,16,2017-12-30,2017,52
89,Written In The Sand,Old Dominion,88,88,4,2017-12-30,2017,52
90,Ghostface Killers,"21 Savage, Offset & Metro Boomin Featuring Travis Scott",81,35,7,2017-12-30,2017,52
91,Too Much To Ask,Niall Horan,89,66,8,2017-12-30,2017,52
92,Marry Me,Thomas Rhett,97,2,97,2017-12-30,2017,52
93,No Smoke,YoungBoy Never Broke Again,-,2,-,2017-12-30,2017,52
94,When We,Tank,86,86,4,2017-12-30,2017,52
95,Five More Minutes,Scotty McCreery,98,2,98,2017-12-30,2017,52
96,Juice,Yo Gotti,93,93,2,2017-12-30,2017,52
97,All On Me,Devin Dawson,91,91,4,2017-12-30,2017,52
98,Jocelyn Flores,XXXTENTACION,87,31,16,2017-12-30,2017,52
99,Legends,Kelsea Ballerini,-,98,2,2017-12-30,2017,52
100,Faking It,Calvin Harris Featuring Kehlani & Lil Yachty,96,94,4,2017-12-30,2017,52
1,Perfect,Ed Sheeran,18,18,0,2018-01-06,2018,1
2,Rockstar,Post Malone Featuring 21 Savage,1,15,1,2018-01-06,2018,1
3,Havana,Camila Cabello Featuring Young Thug,2,20,2,2018-01-06,2018,1
4,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,5,16,5,2018-01-06,2018,1
5,Thunder,Imagine Dragons,6,4,35,2018-01-06,2018,1
6,Gucci Gang,Lil Pump,4,3,16,2018-01-06,2018,1
7,MotorSport,"Migos, Nicki Minaj & Cardi B",6,9,6,2018-01-06,2018,1
8,Too Good At Goodbyes,Sam Smith,4,16,4,2018-01-06,2018,1
9,Bad At Love,Halsey,10,8,17,2018-01-06,2018,1
10,Bodak Yellow (Money Moves),Cardi B,12,1,26,2018-01-06,2018,1
11,Love.,Kendrick Lamar Featuring Zacari,22,27,22,2018-01-06,2018,1
12,New Rules,Dua Lipa,13,22,13,2018-01-06,2018,1
13,All I Want For Christmas Is You,Mariah Carey,9,9,24,2018-01-06,2018,1
14,Bartier Cardi,Cardi B Featuring 21 Savage,-,1,-,2018-01-06,2018,1
15,Gummo,6ix9ine,14,12,7,2018-01-06,2018,1
16,I Fall Apart,Post Malone,14,14,0,2018-01-06,2018,1
17,Let You Down,NF,18,16,11,2018-01-06,2018,1
18,Young Dumb & Broke,Khalid,33,24,33,2018-01-06,2018,1
19,Shape Of You,Ed Sheeran,24,1,51,2018-01-06,2018,1
20,Sorry Not Sorry,Demi Lovato,21,6,25,2018-01-06,2018,1
21,What Lovers Do,Maroon 5 Featuring SZA,17,9,18,2018-01-06,2018,1
22,I Get The Bag,Gucci Mane Featuring Migos,19,11,19,2018-01-06,2018,1
23,Feel It Still,Portugal. The Man,20,4,28,2018-01-06,2018,1
24,Him & I,G-Eazy & Halsey,15,15,4,2018-01-06,2018,1
25,Believer,Imagine Dragons,40,4,47,2018-01-06,2018,1
26,Meant To Be,Bebe Rexha & Florida Georgia Line,28,10,28,2018-01-06,2018,1
27,How Long,Charlie Puth,31,26,12,2018-01-06,2018,1
28,Bank Account,21 Savage,35,12,25,2018-01-06,2018,1
29,Wolves,Selena Gomez X Marshmello,23,20,10,2018-01-06,2018,1
30,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,36,1,50,2018-01-06,2018,1
31,Plain Jane,A$AP Ferg Featuring Nicki Minaj,26,26,14,2018-01-06,2018,1
32,Mi Gente,J Balvin & Willy William Featuring Beyonce,25,3,26,2018-01-06,2018,1
33,The Weekend,SZA,29,29,22,2018-01-06,2018,1
34,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,3,35,3,2018-01-06,2018,1
35,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,27,24,18,2018-01-06,2018,1
36,Rockin' Around The Christmas Tree,Brenda Lee,30,14,22,2018-01-06,2018,1
37,That's What I Like,Bruno Mars,48,1,50,2018-01-06,2018,1
38,It's The Most Wonderful Time Of The Year,Andy Williams,32,32,5,2018-01-06,2018,1
39,Attention,Charlie Puth,44,5,36,2018-01-06,2018,1
40,End Game,Taylor Swift Featuring Ed Sheeran & Future,42,39,6,2018-01-06,2018,1
41,Sky Walker,Miguel Featuring Travis Scott,35,14,35,2018-01-06,2018,1
42,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",37,37,12,2018-01-06,2018,1
43,River,Eminem Featuring Ed Sheeran,11,11,2,2018-01-06,2018,1
44,Silence,Marshmello Featuring Khalid,39,30,20,2018-01-06,2018,1
45,Marry Me,Thomas Rhett,63,4,63,2018-01-06,2018,1
46,A Holly Jolly Christmas,Burl Ives,38,38,5,2018-01-06,2018,1
47,Unforgettable,French Montana Featuring Swae Lee,3,38,3,2018-01-06,2018,1
48,What About Us,P!nk,62,13,21,2018-01-06,2018,1
49,Lemon,N*E*R*D & Rihanna,46,46,8,2018-01-06,2018,1
50,Candy Paint,Post Malone,58,10,58,2018-01-06,2018,1
51,Roll In Peace,Kodak Black Featuring XXXTENTACION,19,19,0,2018-01-06,2018,1
52,La Modelo,Ozuna x Cardi B,-,1,-,2018-01-06,2018,1
53,Ric Flair Drip,Offset & Metro Boomin,45,44,9,2018-01-06,2018,1
54,Lights Down Low,MAX Featuring gnash,57,12,57,2018-01-06,2018,1
55,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,52,52,14,2018-01-06,2018,1
56,Like I Loved You,Brett Young,54,14,54,2018-01-06,2018,1
57,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",53,46,16,2018-01-06,2018,1
58,Greatest Love Story,LANCO,60,45,17,2018-01-06,2018,1
59,Rubbin Off The Paint,YBN Nahmir,55,46,8,2018-01-06,2018,1
60,Good Old Days,Macklemore Featuring Kesha,61,10,61,2018-01-06,2018,1
61,...Ready For It?,Taylor Swift,59,4,17,2018-01-06,2018,1
62,Yours,Russell Dickerson,66,11,66,2018-01-06,2018,1
63,I'll Name The Dogs,Blake Shelton,65,58,16,2018-01-06,2018,1
64,The Race,Tay-K,68,44,20,2018-01-06,2018,1
65,Eye 2 Eye,Huncho Jack Featuring Takeoff,-,1,-,2018-01-06,2018,1
66,Look What You Made Me Do,Taylor Swift,76,1,19,2018-01-06,2018,1
67,Kooda,6ix9ine,54,50,4,2018-01-06,2018,1
68,Modern Slavery,Huncho Jack,-,1,-,2018-01-06,2018,1
69,Thunder/Young Dumb & Broke (Medley),Imagine Dragons + Khalid,-,1,-,2018-01-06,2018,1
70,Codeine Dreaming,Kodak Black Featuring Lil Wayne,64,52,5,2018-01-06,2018,1
71,Black & Chinese,Huncho Jack,-,1,-,2018-01-06,2018,1
72,Round Here Buzz,Eric Church,70,68,14,2018-01-06,2018,1
73,Light It Up,Luke Bryan,72,57,18,2018-01-06,2018,1
74,Echame La Culpa,Luis Fonsi & Demi Lovato,75,47,6,2018-01-06,2018,1
75,Betrayed,Lil Xan,77,67,7,2018-01-06,2018,1
76,Losing Sleep,Chris Young,78,63,14,2018-01-06,2018,1
77,No Smoke,YoungBoy Never Broke Again,80,4,80,2018-01-06,2018,1
78,Tell Me You Love Me,Demi Lovato,73,53,5,2018-01-06,2018,1
79,You Broke Up With Me,Walker Hayes,83,10,83,2018-01-06,2018,1
80,Ice Tray,Quavo & Lil Yachty,82,2,82,2018-01-06,2018,1
81,I Could Use A Love Song,Maren Morris,75,19,75,2018-01-06,2018,1
82,MIC Drop,BTS Featuring Desiigner,79,28,5,2018-01-06,2018,1
83,Dubai Shit,Huncho Jack Featuring Offset,-,1,-,2018-01-06,2018,1
84,My Dawg,Lil Baby,71,71,3,2018-01-06,2018,1
85,Pick It Up,Famous Dex Featuring A$AP Rocky,74,73,7,2018-01-06,2018,1
86,Written In The Sand,Old Dominion,89,6,89,2018-01-06,2018,1
87,Huncho Jack,Huncho Jack,-,1,-,2018-01-06,2018,1
88,Krippy Kush,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",-,85,3,2018-01-06,2018,1
89,Five More Minutes,Scotty McCreery,96,4,96,2018-01-06,2018,1
90,Motorcycle Patches,Huncho Jack,-,1,-,2018-01-06,2018,1
91,Mayores,Becky G Featuring Bad Bunny,86,74,10,2018-01-06,2018,1
92,Saint,Huncho Jack,-,1,-,2018-01-06,2018,1
93,Walk On Water,Eminem Featuring Beyonce,87,14,5,2018-01-06,2018,1
94,Stir Fry,Migos,-,1,-,2018-01-06,2018,1
95,Home,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",90,90,3,2018-01-06,2018,1
96,F**k Love,XXXTENTACION Featuring Trippie Redd,91,41,18,2018-01-06,2018,1
97,Legends,Kelsea Ballerini,100,4,100,2018-01-06,2018,1
98,Too Much To Ask,Niall Horan,97,66,10,2018-01-06,2018,1
99,Dusk Till Dawn,Zayn Featuring Sia,88,44,16,2018-01-06,2018,1
100,Juice,Yo Gotti,93,93,4,2018-01-06,2018,1
1,Perfect,Ed Sheeran,19,19,0,2018-01-13,2018,2
2,Havana,Camila Cabello Featuring Young Thug,3,21,3,2018-01-13,2018,2
